run,gen,alpha,mu,vol
1,63,568.973689,55.166,719.2202475656959
1,63,753.139538,62.427,927.3568471851048
1,63,711.641982,9.702,870.2203687451888
1,63,614.228317,49.731,774.1312475897595
1,63,780.181728,33.051,950.2096468304437
1,63,730.829298,26.357,900.3787235112458
1,63,598.351367,52.092,750.351301121249
1,63,789.365387,48.468,939.5596972173731
1,63,553.778486,35.416,705.3440812321443
1,63,651.944587,31.19,796.0008999850337
1,63,833.95692,6.099,1067.893573481408
1,63,686.733378,19.984,820.3879640242706
1,63,659.684246,10.096,858.0666645870486
1,63,661.771942,53.761,832.7188686394944
1,63,573.878127,22.428,726.7794252139711
1,63,609.606949,42.034,766.7534896863026
1,63,681.187437,52.937,838.2501627621173
1,63,623.690869,9.191,735.7835159490955
1,64,852.674879,85.336,1027.8084828135247
1,64,651.537391,63.963,799.1820890466248
1,64,771.018206,68.952,938.923451432149
1,64,609.897031,62.264,766.3091531410329
1,64,710.90072,65.894,874.6752979687003
1,64,559.526974,56.95,677.4067719890952
1,64,611.05413,59.535,768.9893023625392
1,64,589.192664,58.239,742.4822099733713
1,64,641.58519,60.229,799.0326328365326
1,64,667.745301,60.961,820.719219051811
1,64,493.10018,53.3,635.592969370225
1,64,770.664218,64.718,939.4490247483449
1,64,783.054696,64.918,982.3427422609733
1,64,618.333755,57.111,769.9400920045002
1,64,568.973689,55.166,719.2202475656959
1,64,753.139538,62.427,927.3568471851048
1,64,718.687264,13.938,865.0687722558832
1,64,665.536786,49.882,835.0888741446104
1,64,779.356473,33.027,995.0581516213928
1,64,1211.219162,26.958,1464.5948267051112
1,64,789.048341,56.318,939.4743748975056
1,64,640.098938,49.94,799.4047531450236
1,64,658.796902,9.255,880.5627509516146
1,64,709.16549,27.297,911.7366160636063
1,64,739.929507,45.071,876.0932743992727
1,64,645.344681,38.482,800.166859219554
1,64,695.85174,47.787,837.7530571941206
1,64,596.492887,41.376,759.7280618296114
1,64,580.740704,46.332,721.469613556825
1,64,641.614128,43.945,799.239345700705
1,64,553.778486,35.416,705.3440812321443
1,64,634.645715,10.974,787.9127602809006
1,65,852.674879,85.336,1027.8084828135247
1,65,651.537391,63.963,799.1820890466248
1,65,771.018206,68.952,938.923451432149
1,65,609.897031,62.264,766.3091531410329
1,65,710.90072,65.894,874.6752979687003
1,65,559.526974,56.95,677.4067719890952
1,65,611.05413,59.535,768.9893023625392
1,65,589.192664,58.239,742.4822099733713
1,65,641.58519,60.229,799.0326328365326
1,65,667.745301,60.961,820.719219051811
1,65,493.10018,53.3,635.592969370225
1,65,770.664218,64.718,939.4490247483449
1,65,783.054696,64.918,982.3427422609733
1,65,618.333755,57.111,769.9400920045002
1,65,568.973689,55.166,719.2202475656959
1,65,753.139538,62.427,927.3568471851048
1,65,575.429275,46.619,705.6643096589568
1,65,655.639649,46.035,816.9887969958287
1,65,711.053251,40.706,874.4914753782799
1,65,756.507037,7.835,937.7030077943787
1,65,641.614128,43.945,799.239345700705
1,65,561.108262,4.228,696.8363796109473
1,65,640.912254,39.457,787.1555575907935
1,65,727.480897,63.126,886.5395878164235
1,65,789.048341,56.318,939.4743748975056
1,65,655.635927,50.804,816.8319536061927
1,65,753.260936,32.906,927.5143430609098
1,65,759.960046,31.774,974.4474642455957
1,65,663.385162,29.337,804.7244099259273
1,65,606.899946,50.122,761.182047683913
1,65,688.869998,48.758,849.9542612584821
1,65,569.081809,51.21,719.54725195597
1,66,852.674879,85.336,1027.8084828135247
1,66,651.537391,63.963,799.1820890466248
1,66,771.018206,68.952,938.923451432149
1,66,609.897031,62.264,766.3091531410329
1,66,710.90072,65.894,874.6752979687003
1,66,559.526974,56.95,677.4067719890952
1,66,611.05413,59.535,768.9893023625392
1,66,589.192664,58.239,742.4822099733713
1,66,641.58519,60.229,799.0326328365326
1,66,667.745301,60.961,820.719219051811
1,66,727.480897,63.126,886.5395878164235
1,66,493.10018,53.3,635.592969370225
1,66,770.664218,64.718,939.4490247483449
1,66,783.054696,64.918,982.3427422609733
1,66,618.333755,57.111,769.9400920045002
1,66,568.973689,55.166,719.2202475656959
1,66,607.205415,48.979,772.0821449225334
1,66,643.60259,14.711,840.1975800382152
1,66,679.662796,42.837,874.0785876581982
1,66,676.357238,55.193,836.6771729371823
1,66,553.778486,35.416,705.3440812321443
1,66,770.808714,16.973,956.1853921538985
1,66,970.938961,19.985,1117.8056596908943
1,66,750.731373,19.663,901.4021977975315
1,66,1010.038345,4.405,1168.740950050054
1,66,763.880996,13.431,931.4150030644063
1,66,651.503559,56.394,799.716416723114
1,66,532.614307,32.225,677.0526029132297
1,66,710.118496,18.585,810.1785657585481
1,66,484.412025,6.823,616.5581850283635
1,66,1636.930849,13.984,2056.3566066353396
1,66,680.568275,31.234,843.0803748444118
1,67,852.674879,85.336,1027.8084828135247
1,67,651.537391,63.963,799.1820890466248
1,67,771.018206,68.952,938.923451432149
1,67,609.897031,62.264,766.3091531410329
1,67,710.90072,65.894,874.6752979687003
1,67,559.526974,56.95,677.4067719890952
1,67,611.05413,59.535,768.9893023625392
1,67,589.192664,58.239,742.4822099733713
1,67,641.58519,60.229,799.0326328365326
1,67,667.745301,60.961,820.719219051811
1,67,727.480897,63.126,886.5395878164235
1,67,493.10018,53.3,635.592969370225
1,67,770.664218,64.718,939.4490247483449
1,67,783.054696,64.918,982.3427422609733
1,67,618.333755,57.111,769.9400920045002
1,67,568.973689,55.166,719.2202475656959
1,67,727.52577,59.487,886.5455177653774
1,67,1088.637017,32.254,1262.9530734436557
1,67,640.912254,39.457,787.1555575907935
1,67,641.614128,43.945,799.239345700705
1,67,591.038373,47.74,733.1845605731918
1,67,843.896914,29.589,1011.0443084952577
1,67,577.492626,34.807,708.0229641935263
1,67,814.745514,36.033,988.2340329750134
1,67,790.572897,29.335,948.8393361540121
1,67,608.284576,55.337,764.1125522476766
1,67,575.429275,46.619,705.6643096589568
1,67,621.48342,46.637,764.0119080090899
1,67,595.926907,43.208,750.5833618367684
1,67,575.168495,46.527,705.6003064203537
1,67,724.488852,52.8,908.4291187662986
1,67,617.313728,23.611,755.2563607601525
1,68,852.674879,85.336,1027.8084828135247
1,68,651.537391,63.963,799.1820890466248
1,68,771.018206,68.952,938.923451432149
1,68,609.897031,62.264,766.3091531410329
1,68,710.90072,65.894,874.6752979687003
1,68,559.526974,56.95,677.4067719890952
1,68,611.05413,59.535,768.9893023625392
1,68,589.192664,58.239,742.4822099733713
1,68,641.58519,60.229,799.0326328365326
1,68,667.745301,60.961,820.719219051811
1,68,727.480897,63.126,886.5395878164235
1,68,493.10018,53.3,635.592969370225
1,68,770.664218,64.718,939.4490247483449
1,68,783.054696,64.918,982.3427422609733
1,68,618.333755,57.111,769.9400920045002
1,68,568.973689,55.166,719.2202475656959
1,68,642.636084,51.419,819.4110836991307
1,68,937.954677,12.675,1267.3738098019392
1,68,553.875267,33.752,705.4939651160295
1,68,847.487635,31.219,1019.8513935366872
1,68,968.071178,49.149,1137.5180800145595
1,68,651.503559,56.394,799.716416723114
1,68,569.081809,51.21,719.54725195597
1,68,713.072755,20.866,823.1712861722629
1,68,575.168495,46.527,705.6003064203537
1,68,696.471867,3.195,816.6876862147029
1,68,688.616611,58.668,850.2227413364324
1,68,609.606949,42.034,766.7534896863026
1,68,616.481597,45.922,780.4716653466595
1,68,676.248303,52.304,836.8993418063291
1,68,599.438203,4.64,764.4787878470584
1,68,608.401037,51.527,763.9252488459211
1,69,852.674879,85.336,1027.8084828135247
1,69,651.537391,63.963,799.1820890466248
1,69,771.018206,68.952,938.923451432149
1,69,609.897031,62.264,766.3091531410329
1,69,710.90072,65.894,874.6752979687003
1,69,559.526974,56.95,677.4067719890952
1,69,611.05413,59.535,768.9893023625392
1,69,589.192664,58.239,742.4822099733713
1,69,641.58519,60.229,799.0326328365326
1,69,667.745301,60.961,820.719219051811
1,69,727.480897,63.126,886.5395878164235
1,69,493.10018,53.3,635.592969370225
1,69,770.664218,64.718,939.4490247483449
1,69,783.054696,64.918,982.3427422609733
1,69,618.333755,57.111,769.9400920045002
1,69,568.973689,55.166,719.2202475656959
1,69,608.401037,51.527,763.9252488459211
1,69,1018.261763,50.856,1205.9621012923515
1,69,728.223625,54.624,879.9755487006825
1,69,651.503559,56.394,799.716416723114
1,69,569.081809,51.21,719.54725195597
1,69,417.356363,29.935,552.5233510871545
1,69,571.320058,22.368,719.4294623005618
1,69,659.788926,53.523,834.4602316452952
1,69,823.907447,25.272,998.883701833809
1,69,606.918337,48.448,761.6461054504229
1,69,830.854545,25.504,1006.1141891988216
1,69,649.877669,6.17,780.9178132480446
1,69,847.86621,55.787,1012.0233604449495
1,69,740.207635,42.591,876.2146708765756
1,69,789.048341,56.318,939.4743748975056
1,69,837.517142,14.946,1072.9141509593221
1,70,852.674879,85.336,1027.8084828135247
1,70,651.537391,63.963,799.1820890466248
1,70,771.018206,68.952,938.923451432149
1,70,609.897031,62.264,766.3091531410329
1,70,710.90072,65.894,874.6752979687003
1,70,559.526974,56.95,677.4067719890952
1,70,611.05413,59.535,768.9893023625392
1,70,589.192664,58.239,742.4822099733713
1,70,641.58519,60.229,799.0326328365326
1,70,667.745301,60.961,820.719219051811
1,70,727.480897,63.126,886.5395878164235
1,70,493.10018,53.3,635.592969370225
1,70,770.664218,64.718,939.4490247483449
1,70,783.054696,64.918,982.3427422609733
1,70,618.333755,57.111,769.9400920045002
1,70,568.973689,55.166,719.2202475656959
1,70,935.630836,55.313,1116.8805571466855
1,70,852.97896,46.171,1027.9662425791005
1,70,503.745726,34.453,592.3078016282036
1,70,688.616611,58.668,850.2227413364324
1,70,649.21441,56.21,819.2177074334666
1,70,675.102083,19.393,750.8480731533754
1,70,787.599759,21.836,1035.682528357172
1,70,789.048341,56.318,939.4743748975056
1,70,493.077912,46.647,635.4560625837721
1,70,651.503559,56.394,799.716416723114
1,70,531.219958,52.466,677.7437894498564
1,70,543.727535,43.02,649.7360496361107
1,70,571.275418,42.133,724.1301093221207
1,70,640.912254,39.457,787.1555575907935
1,70,629.827233,53.87,778.6469365538883
1,70,639.762306,47.116,800.0337554291342
1,71,852.674879,85.336,1027.8084828135247
1,71,651.537391,63.963,799.1820890466248
1,71,771.018206,68.952,938.923451432149
1,71,609.897031,62.264,766.3091531410329
1,71,710.90072,65.894,874.6752979687003
1,71,559.526974,56.95,677.4067719890952
1,71,611.05413,59.535,768.9893023625392
1,71,589.192664,58.239,742.4822099733713
1,71,641.58519,60.229,799.0326328365326
1,71,667.745301,60.961,820.719219051811
1,71,727.480897,63.126,886.5395878164235
1,71,493.10018,53.3,635.592969370225
1,71,770.664218,64.718,939.4490247483449
1,71,783.054696,64.918,982.3427422609733
1,71,618.333755,57.111,769.9400920045002
1,71,568.973689,55.166,719.2202475656959
1,71,556.048351,4.072,701.3946800366605
1,71,716.405623,43.472,888.2011745639584
1,71,548.022708,25.611,696.0605340730024
1,71,598.776515,28.146,756.7365417043591
1,71,619.851874,35.527,765.017378134133
1,71,553.635042,44.294,705.2605824523775
1,71,726.30258,15.485,967.5597713422335
1,71,608.284576,55.337,764.1125522476766
1,71,573.606116,22.635,724.3533046655585
1,71,663.687462,44.527,836.7926385061651
1,71,544.015762,44.888,649.6470749878099
1,71,968.071178,49.149,1137.5180800145595
1,71,608.401037,51.527,763.9252488459211
1,71,516.193532,17.282,652.776925548574
1,71,591.038373,47.74,733.1845605731918
1,71,712.463268,6.105,850.8642797518083
1,72,852.674879,85.336,1027.8084828135247
1,72,651.537391,63.963,799.1820890466248
1,72,771.018206,68.952,938.923451432149
1,72,609.897031,62.264,766.3091531410329
1,72,710.90072,65.894,874.6752979687003
1,72,559.526974,56.95,677.4067719890952
1,72,611.05413,59.535,768.9893023625392
1,72,589.192664,58.239,742.4822099733713
1,72,641.58519,60.229,799.0326328365326
1,72,667.745301,60.961,820.719219051811
1,72,727.480897,63.126,886.5395878164235
1,72,493.10018,53.3,635.592969370225
1,72,770.664218,64.718,939.4490247483449
1,72,783.054696,64.918,982.3427422609733
1,72,618.333755,57.111,769.9400920045002
1,72,568.973689,55.166,719.2202475656959
1,72,801.981199,54.351,1001.398804628764
1,72,641.614128,43.945,799.239345700705
1,72,688.616611,58.668,850.2227413364324
1,72,665.65645,50.497,835.0591618210207
1,72,569.081809,51.21,719.54725195597
1,72,608.401037,51.527,763.9252488459211
1,72,789.365387,48.468,939.5596972173731
1,72,738.139466,48.034,928.8832887870963
1,72,881.646237,4.092,1030.6349664123916
1,72,655.22791,40.093,823.6272607061821
1,72,518.487212,14.597,668.2185004295579
1,72,745.579997,42.339,912.5190114953821
1,72,693.459831,5.563,949.4879513227813
1,72,634.476362,37.135,799.2669348837305
1,72,739.929507,45.071,876.0932743992727
1,72,586.607345,31.768,730.841156729557
1,73,852.674879,85.336,1027.8084828135247
1,73,651.537391,63.963,799.1820890466248
1,73,771.018206,68.952,938.923451432149
1,73,609.897031,62.264,766.3091531410329
1,73,710.90072,65.894,874.6752979687003
1,73,559.526974,56.95,677.4067719890952
1,73,611.05413,59.535,768.9893023625392
1,73,589.192664,58.239,742.4822099733713
1,73,641.58519,60.229,799.0326328365326
1,73,667.745301,60.961,820.719219051811
1,73,727.480897,63.126,886.5395878164235
1,73,493.10018,53.3,635.592969370225
1,73,770.664218,64.718,939.4490247483449
1,73,783.054696,64.918,982.3427422609733
1,73,618.333755,57.111,769.9400920045002
1,73,568.973689,55.166,719.2202475656959
1,73,641.614128,43.945,799.239345700705
1,73,608.284576,55.337,764.1125522476766
1,73,666.608993,51.231,829.4388654728729
1,73,688.616611,58.668,850.2227413364324
1,73,379.399577,21.539,510.94605754284447
1,73,553.889468,27.463,705.3341185142741
1,73,688.869998,48.758,849.9542612584821
1,73,955.893967,22.524,1123.3980883051563
1,73,935.630836,55.313,1116.8805571466855
1,73,640.912254,39.457,787.1555575907935
1,73,784.000914,37.893,914.3199478355325
1,73,695.85174,47.787,837.7530571941206
1,73,617.723927,52.278,773.8454436877975
1,73,779.321236,54.904,936.4637112377505
1,73,625.722227,46.029,789.9991551597046
1,73,851.650937,10.287,1041.25746233556
1,74,852.674879,85.336,1027.8084828135247
1,74,651.537391,63.963,799.1820890466248
1,74,771.018206,68.952,938.923451432149
1,74,609.897031,62.264,766.3091531410329
1,74,710.90072,65.894,874.6752979687003
1,74,559.526974,56.95,677.4067719890952
1,74,611.05413,59.535,768.9893023625392
1,74,589.192664,58.239,742.4822099733713
1,74,641.58519,60.229,799.0326328365326
1,74,667.745301,60.961,820.719219051811
1,74,727.480897,63.126,886.5395878164235
1,74,493.10018,53.3,635.592969370225
1,74,770.664218,64.718,939.4490247483449
1,74,783.054696,64.918,982.3427422609733
1,74,618.333755,57.111,769.9400920045002
1,74,568.973689,55.166,719.2202475656959
1,74,591.038373,47.74,733.1845605731918
1,74,695.858249,37.836,859.9896577968768
1,74,652.130009,50.149,825.3452090138122
1,74,665.688164,56.373,834.8906834640829
1,74,423.628791,4.391,532.2024999867832
1,74,852.97896,46.171,1027.9662425791005
1,74,569.081809,51.21,719.54725195597
1,74,688.616611,58.668,850.2227413364324
1,74,829.745858,25.396,979.8860445209386
1,74,635.99705,36.533,766.698951561004
1,74,810.689394,14.409,1012.7863641473074
1,74,699.702024,28.636,842.3935446462988
1,74,565.338848,11.958,667.2533323986827
1,74,1473.283006,15.941,1912.1479831269837
1,74,625.810434,32.931,789.424207333241
1,74,650.725915,33.503,780.6431531623208
1,75,852.674879,85.336,1027.8084828135247
1,75,651.537391,63.963,799.1820890466248
1,75,771.018206,68.952,938.923451432149
1,75,609.897031,62.264,766.3091531410329
1,75,710.90072,65.894,874.6752979687003
1,75,559.526974,56.95,677.4067719890952
1,75,611.05413,59.535,768.9893023625392
1,75,589.192664,58.239,742.4822099733713
1,75,641.58519,60.229,799.0326328365326
1,75,667.745301,60.961,820.719219051811
1,75,727.480897,63.126,886.5395878164235
1,75,493.10018,53.3,635.592969370225
1,75,770.664218,64.718,939.4490247483449
1,75,783.054696,64.918,982.3427422609733
1,75,618.333755,57.111,769.9400920045002
1,75,568.973689,55.166,719.2202475656959
1,75,532.990992,41.145,677.538458957744
1,75,652.52394,5.85,784.9384602261528
1,75,608.086911,32.907,767.8247769174903
1,75,618.40926,47.308,769.8658421218872
1,75,688.616611,58.668,850.2227413364324
1,75,1112.803932,30.747,1377.490582593842
1,75,932.853597,8.577,1061.0498737267133
1,75,893.308477,9.279,1157.5038833229248
1,75,610.837775,6.539,791.4216311678749
1,75,717.597709,39.272,869.8298846160702
1,75,455.117999,31.995,593.9922508541631
1,75,608.401037,51.527,763.9252488459211
1,75,865.164683,23.682,1156.4370899723608
1,75,772.040037,28.353,964.1033827268892
1,75,569.081809,51.21,719.54725195597
1,75,608.284576,55.337,764.1125522476766
1,76,852.674879,85.336,1027.8084828135247
1,76,651.537391,63.963,799.1820890466248
1,76,771.018206,68.952,938.923451432149
1,76,609.897031,62.264,766.3091531410329
1,76,710.90072,65.894,874.6752979687003
1,76,559.526974,56.95,677.4067719890952
1,76,611.05413,59.535,768.9893023625392
1,76,589.192664,58.239,742.4822099733713
1,76,641.58519,60.229,799.0326328365326
1,76,667.745301,60.961,820.719219051811
1,76,727.480897,63.126,886.5395878164235
1,76,493.10018,53.3,635.592969370225
1,76,770.664218,64.718,939.4490247483449
1,76,783.054696,64.918,982.3427422609733
1,76,618.333755,57.111,769.9400920045002
1,76,568.973689,55.166,719.2202475656959
1,76,739.929507,45.071,876.0932743992727
1,76,688.869998,48.758,849.9542612584821
1,76,792.236743,10.05,952.8989426268417
1,76,853.191098,55.283,1028.0922077235582
1,76,1101.296766,59.653,1294.6221955649391
1,76,651.503559,56.394,799.716416723114
1,76,915.703621,41.506,1071.5086124107074
1,76,630.222368,30.544,791.1733265148898
1,76,688.616611,58.668,850.2227413364324
1,76,606.928518,53.442,761.497713577073
1,76,616.129312,43.224,775.9330636684429
1,76,968.071178,49.149,1137.5180800145595
1,76,877.873742,30.861,1075.1003343265759
1,76,696.362116,44.442,861.5506367979117
1,76,768.464538,21.394,873.8348805493472
1,76,584.75062,33.32,710.6584273451722
1,77,852.674879,85.336,1027.8084828135247
1,77,651.537391,63.963,799.1820890466248
1,77,771.018206,68.952,938.923451432149
1,77,609.897031,62.264,766.3091531410329
1,77,710.90072,65.894,874.6752979687003
1,77,559.526974,56.95,677.4067719890952
1,77,611.05413,59.535,768.9893023625392
1,77,589.192664,58.239,742.4822099733713
1,77,641.58519,60.229,799.0326328365326
1,77,667.745301,60.961,820.719219051811
1,77,727.480897,63.126,886.5395878164235
1,77,493.10018,53.3,635.592969370225
1,77,770.664218,64.718,939.4490247483449
1,77,783.054696,64.918,982.3427422609733
1,77,618.333755,57.111,769.9400920045002
1,77,568.973689,55.166,719.2202475656959
1,77,592.319577,41.189,738.7905854096158
1,77,935.572085,55.447,1117.2046240858454
1,77,836.46224,20.796,1083.1228336102088
1,77,569.081809,51.21,719.54725195597
1,77,770.563492,43.423,939.0076244579251
1,77,665.688164,56.373,834.8906834640829
1,77,672.104368,31.341,817.9080549008777
1,77,853.877366,8.295,1138.8748270683154
1,77,615.1359,45.543,769.7835442940589
1,77,968.071178,49.149,1137.5180800145595
1,77,575.429275,46.619,705.6643096589568
1,77,789.048341,56.318,939.4743748975056
1,77,532.923116,20.976,668.7729315525668
1,77,586.977577,39.24,712.1986239933215
1,77,847.86621,55.787,1012.0233604449495
1,77,697.368567,22.259,908.3845359590737
1,78,852.674879,85.336,1027.8084828135247
1,78,651.537391,63.963,799.1820890466248
1,78,771.018206,68.952,938.923451432149
1,78,609.897031,62.264,766.3091531410329
1,78,710.90072,65.894,874.6752979687003
1,78,559.526974,56.95,677.4067719890952
1,78,611.05413,59.535,768.9893023625392
1,78,589.192664,58.239,742.4822099733713
1,78,641.58519,60.229,799.0326328365326
1,78,667.745301,60.961,820.719219051811
1,78,727.480897,63.126,886.5395878164235
1,78,493.10018,53.3,635.592969370225
1,78,770.664218,64.718,939.4490247483449
1,78,783.054696,64.918,982.3427422609733
1,78,618.333755,57.111,769.9400920045002
1,78,568.973689,55.166,719.2202475656959
1,78,916.138924,10.382,1082.5552264122523
1,78,629.827233,53.87,778.6469365538883
1,78,589.115314,26.118,742.9135392543583
1,78,625.727782,46.019,769.9990436041284
1,78,569.081809,51.21,719.54725195597
1,78,601.302202,42.111,747.1749036991025
1,78,608.284576,55.337,764.1125522476766
1,78,663.385162,29.337,804.7244099259273
1,78,667.277734,55.618,811.0890344817668
1,78,968.071178,49.149,1137.5180800145595
1,78,1053.22713,3.118,1173.2438881776966
1,78,688.869998,48.758,849.9542612584821
1,78,728.48286,50.391,880.0563177470617
1,78,1017.924905,62.813,1206.1929734985795
1,78,814.745514,36.033,988.2340329750134
1,78,586.450226,43.696,735.6950766568353
1,79,852.674879,85.336,1027.8084828135247
1,79,651.537391,63.963,799.1820890466248
1,79,771.018206,68.952,938.923451432149
1,79,609.897031,62.264,766.3091531410329
1,79,710.90072,65.894,874.6752979687003
1,79,559.526974,56.95,677.4067719890952
1,79,611.05413,59.535,768.9893023625392
1,79,589.192664,58.239,742.4822099733713
1,79,641.58519,60.229,799.0326328365326
1,79,667.745301,60.961,820.719219051811
1,79,727.480897,63.126,886.5395878164235
1,79,493.10018,53.3,635.592969370225
1,79,770.664218,64.718,939.4490247483449
1,79,783.054696,64.918,982.3427422609733
1,79,618.333755,57.111,769.9400920045002
1,79,568.973689,55.166,719.2202475656959
1,79,812.248782,34.54,986.3505083927662
1,79,676.357238,55.193,836.6771729371823
1,79,611.375688,43.272,762.3138826087202
1,79,724.255542,42.173,908.6497406875484
1,79,559.370165,48.78,677.5169292598335
1,79,847.86621,55.787,1012.0233604449495
1,79,452.978241,21.247,584.8834787465726
1,79,870.521464,33.0,961.2196076673772
1,79,651.503559,56.394,799.716416723114
1,79,609.606949,42.034,766.7534896863026
1,79,417.355836,32.227,552.4205864158191
1,79,536.091033,26.576,686.7297183506361
1,79,789.048341,56.318,939.4743748975056
1,79,607.010505,46.812,761.4980180612484
1,79,622.687725,32.4,765.9806947857736
1,79,900.855384,25.75,1050.5576335860776
1,80,852.674879,85.336,1027.8084828135247
1,80,651.537391,63.963,799.1820890466248
1,80,771.018206,68.952,938.923451432149
1,80,609.897031,62.264,766.3091531410329
1,80,710.90072,65.894,874.6752979687003
1,80,559.526974,56.95,677.4067719890952
1,80,611.05413,59.535,768.9893023625392
1,80,589.192664,58.239,742.4822099733713
1,80,641.58519,60.229,799.0326328365326
1,80,667.745301,60.961,820.719219051811
1,80,727.480897,63.126,886.5395878164235
1,80,493.10018,53.3,635.592969370225
1,80,770.664218,64.718,939.4490247483449
1,80,783.054696,64.918,982.3427422609733
1,80,618.333755,57.111,769.9400920045002
1,80,568.973689,55.166,719.2202475656959
1,80,651.503559,56.394,799.716416723114
1,80,586.977577,39.24,712.1986239933215
1,80,569.081809,51.21,719.54725195597
1,80,553.778486,35.416,705.3440812321443
1,80,1018.261763,50.856,1205.9621012923515
1,80,600.119518,49.933,760.0361295770579
1,80,609.531978,47.573,766.526236196576
1,80,608.17472,21.045,773.8030408697311
1,80,531.060364,41.085,677.5343479190315
1,80,608.401037,51.527,763.9252488459211
1,80,548.784334,31.42,698.0542879124607
1,80,546.264128,35.785,654.8384053832868
1,80,665.688164,56.373,834.8906834640829
1,80,690.682629,17.023,822.7243732071597
1,80,531.219958,52.466,677.7437894498564
1,80,854.083056,17.829,967.3533470894421
1,81,852.674879,85.336,1027.8084828135247
1,81,651.537391,63.963,799.1820890466248
1,81,771.018206,68.952,938.923451432149
1,81,609.897031,62.264,766.3091531410329
1,81,710.90072,65.894,874.6752979687003
1,81,559.526974,56.95,677.4067719890952
1,81,611.05413,59.535,768.9893023625392
1,81,589.192664,58.239,742.4822099733713
1,81,641.58519,60.229,799.0326328365326
1,81,667.745301,60.961,820.719219051811
1,81,727.480897,63.126,886.5395878164235
1,81,493.10018,53.3,635.592969370225
1,81,770.664218,64.718,939.4490247483449
1,81,783.054696,64.918,982.3427422609733
1,81,618.333755,57.111,769.9400920045002
1,81,568.973689,55.166,719.2202475656959
1,81,615.808844,55.103,771.470266602306
1,81,968.068793,45.124,1137.403379985452
1,81,847.601762,51.089,1012.1027857068419
1,81,575.429275,46.619,705.6643096589568
1,81,629.827233,53.87,778.6469365538883
1,81,849.973782,52.528,998.6614495836442
1,81,665.688164,56.373,834.8906834640829
1,81,608.246499,4.426,774.2060937970612
1,81,724.255542,42.173,908.6497406875484
1,81,624.594639,51.848,770.216166609665
1,81,872.428494,19.439,1079.4398598314438
1,81,688.869998,48.758,849.9542612584821
1,81,1101.296766,59.653,1294.6221955649391
1,81,1236.233275,70.561,1451.9856948917136
1,81,852.97896,46.171,1027.9662425791005
1,81,739.929507,45.071,876.0932743992727
1,82,852.674879,85.336,1027.8084828135247
1,82,651.537391,63.963,799.1820890466248
1,82,771.018206,68.952,938.923451432149
1,82,609.897031,62.264,766.3091531410329
1,82,710.90072,65.894,874.6752979687003
1,82,559.526974,56.95,677.4067719890952
1,82,611.05413,59.535,768.9893023625392
1,82,589.192664,58.239,742.4822099733713
1,82,641.58519,60.229,799.0326328365326
1,82,667.745301,60.961,820.719219051811
1,82,727.480897,63.126,886.5395878164235
1,82,493.10018,53.3,635.592969370225
1,82,770.664218,64.718,939.4490247483449
1,82,783.054696,64.918,982.3427422609733
1,82,618.333755,57.111,769.9400920045002
1,82,568.973689,55.166,719.2202475656959
1,82,735.106123,13.463,851.3420365541075
1,82,569.081809,51.21,719.54725195597
1,82,608.284576,55.337,764.1125522476766
1,82,530.990163,46.576,677.7540237775614
1,82,688.616611,58.668,850.2227413364324
1,82,633.634179,45.755,769.4029114211436
1,82,651.493046,25.439,824.2606310142836
1,82,492.185113,15.819,599.6947581027454
1,82,1058.865048,23.106,1246.2725642371972
1,82,569.652198,10.261,711.8882718718255
1,82,674.440455,19.389,813.5735137059022
1,82,455.155671,42.173,593.9614851566864
1,82,655.415788,20.172,770.7726856867484
1,82,606.914877,49.256,761.5158270563062
1,82,608.401037,51.527,763.9252488459211
1,82,847.826168,41.614,1011.8037680636121
1,83,852.674879,85.336,1027.8084828135247
1,83,651.537391,63.963,799.1820890466248
1,83,771.018206,68.952,938.923451432149
1,83,609.897031,62.264,766.3091531410329
1,83,710.90072,65.894,874.6752979687003
1,83,559.526974,56.95,677.4067719890952
1,83,611.05413,59.535,768.9893023625392
1,83,589.192664,58.239,742.4822099733713
1,83,641.58519,60.229,799.0326328365326
1,83,667.745301,60.961,820.719219051811
1,83,727.480897,63.126,886.5395878164235
1,83,493.10018,53.3,635.592969370225
1,83,770.664218,64.718,939.4490247483449
1,83,783.054696,64.918,982.3427422609733
1,83,618.333755,57.111,769.9400920045002
1,83,568.973689,55.166,719.2202475656959
1,83,530.990163,46.576,677.7540237775614
1,83,665.688164,56.373,834.8906834640829
1,83,704.818904,29.79,924.1238911859085
1,83,849.608175,37.499,998.8632687499045
1,83,778.555632,38.898,976.654406117776
1,83,559.100284,9.855,714.4990882046545
1,83,591.185768,54.156,733.2670213789934
1,83,935.630836,55.313,1116.8805571466855
1,83,959.365422,6.551,1251.1509125648174
1,83,897.611506,24.317,1081.5290206127158
1,83,730.613204,16.956,935.7975273650438
1,83,822.641615,10.665,941.0175478055451
1,83,618.22335,39.981,756.6866082389819
1,83,606.28782,39.313,750.2324135163632
1,83,676.248303,52.304,836.8993418063291
1,83,682.405643,8.385,924.0705771919178
1,84,852.674879,85.336,1027.8084828135247
1,84,651.537391,63.963,799.1820890466248
1,84,771.018206,68.952,938.923451432149
1,84,609.897031,62.264,766.3091531410329
1,84,710.90072,65.894,874.6752979687003
1,84,559.526974,56.95,677.4067719890952
1,84,611.05413,59.535,768.9893023625392
1,84,589.192664,58.239,742.4822099733713
