run,gen,alpha,mu,vol
1,107,592.107604,56.485,740.5847489028876
1,107,620.592742,57.751,777.5006945947862
1,107,620.126563,57.218,763.4106751537131
1,107,608.365984,56.966,764.0140736381671
1,107,593.174824,56.174,745.0789347817779
1,107,626.372165,56.779,764.6361255956526
1,107,619.846564,56.705,763.4711008785966
1,107,611.030093,56.236,768.9578247560993
1,107,609.566295,56.035,766.2519743607395
1,107,600.47392,55.249,745.0138256376471
1,107,631.948178,56.991,799.1747017441096
1,107,594.300044,55.126,751.7583380188822
1,107,670.098475,57.438,819.1760753687716
1,107,612.626536,45.722,771.5662211636649
1,107,641.198318,47.241,810.5111219371177
1,107,905.720084,24.65,1105.956651511654
1,107,544.895979,19.272,668.4623488155353
1,107,960.044412,4.406,1259.1264764451576
1,107,716.825897,11.842,896.6519442100463
1,107,1073.713121,40.903,1358.5370387547614
1,107,626.406126,45.588,781.4646829104913
1,107,600.467211,20.994,738.0126554841994
1,107,795.683592,45.957,935.3949904939703
1,107,587.179106,33.419,712.314052313664
1,107,658.539958,58.558,830.555977163657
1,107,670.607672,45.008,863.5617967164043
1,107,795.926457,39.765,935.3583949980741
1,107,838.859416,28.341,1024.2887651591193
1,107,681.874188,50.889,874.4254615831431
1,108,612.731485,61.294,771.5230159244078
1,108,611.044316,59.955,769.0731909255851
1,108,632.888465,58.679,765.4946030339632
1,108,592.107604,56.485,740.5847489028876
1,108,620.592742,57.751,777.5006945947862
1,108,620.126563,57.218,763.4106751537131
1,108,608.365984,56.966,764.0140736381671
1,108,593.174824,56.174,745.0789347817779
1,108,626.372165,56.779,764.6361255956526
1,108,619.846564,56.705,763.4711008785966
1,108,658.539958,58.558,830.555977163657
1,108,611.030093,56.236,768.9578247560993
1,108,609.566295,56.035,766.2519743607395
1,108,600.47392,55.249,745.0138256376471
1,108,631.948178,56.991,799.1747017441096
1,108,594.300044,55.126,751.7583380188822
1,108,1270.107637,4.512,1599.1749116918036
1,108,656.738856,56.883,836.8513966658534
1,108,581.336413,44.758,742.3255297151935
1,108,412.33438,16.039,484.67097047204936
1,108,716.314565,51.034,908.4798527077722
1,108,546.748544,39.64,680.65097179051
1,108,624.155661,5.868,750.9657446055102
1,108,1323.410293,5.515,1564.695873711051
1,108,897.013028,5.765,1247.6010470973602
1,108,599.501597,50.913,751.0937635447326
1,108,588.132134,47.803,728.4175289145222
1,108,892.640128,34.231,1125.9594455871866
1,108,751.622268,21.564,915.8243897805338
1,108,710.407716,33.715,899.9704457977178
1,108,608.398845,54.172,764.0605390997492
1,108,593.635466,42.736,728.4677327060014
1,109,612.731485,61.294,771.5230159244078
1,109,611.044316,59.955,769.0731909255851
1,109,632.888465,58.679,765.4946030339632
1,109,592.107604,56.485,740.5847489028876
1,109,620.592742,57.751,777.5006945947862
1,109,620.126563,57.218,763.4106751537131
1,109,608.365984,56.966,764.0140736381671
1,109,593.174824,56.174,745.0789347817779
1,109,626.372165,56.779,764.6361255956526
1,109,619.846564,56.705,763.4711008785966
1,109,658.539958,58.558,830.555977163657
1,109,611.030093,56.236,768.9578247560993
1,109,609.566295,56.035,766.2519743607395
1,109,600.47392,55.249,745.0138256376471
1,109,631.948178,56.991,799.1747017441096
1,109,594.300044,55.126,751.7583380188822
1,109,916.543732,34.204,1136.4923620826153
1,109,953.704009,26.099,1104.0318628076532
1,109,790.787951,21.807,899.9155220086669
1,109,734.937193,4.963,941.4000356568532
1,109,637.29676,52.352,804.1432185788183
1,109,568.729831,42.172,733.0421239177572
1,109,1000.088489,26.951,1158.1928883881744
1,109,495.482917,23.975,634.7160064307878
1,109,613.435894,51.575,762.5064265082859
1,109,568.974813,10.945,732.7936108292135
1,109,814.217582,32.449,1038.3747551220097
1,109,655.606881,8.321,847.4416104450263
1,109,745.898494,29.052,959.3824495211522
1,109,633.576429,22.972,796.187200237644
1,109,689.370235,47.728,822.7419788467599
1,109,625.414209,9.481,756.625024479772
1,110,612.731485,61.294,771.5230159244078
1,110,611.044316,59.955,769.0731909255851
1,110,632.888465,58.679,765.4946030339632
1,110,592.107604,56.485,740.5847489028876
1,110,620.592742,57.751,777.5006945947862
1,110,620.126563,57.218,763.4106751537131
1,110,608.365984,56.966,764.0140736381671
1,110,593.174824,56.174,745.0789347817779
1,110,626.372165,56.779,764.6361255956526
1,110,619.846564,56.705,763.4711008785966
1,110,658.539958,58.558,830.555977163657
1,110,611.030093,56.236,768.9578247560993
1,110,609.566295,56.035,766.2519743607395
1,110,600.47392,55.249,745.0138256376471
1,110,631.948178,56.991,799.1747017441096
1,110,594.300044,55.126,751.7583380188822
1,110,715.236702,54.801,901.925657447779
1,110,681.873054,49.043,874.8128032679352
1,110,622.643284,17.117,765.8588623190567
1,110,586.631448,55.482,737.2444696899786
1,110,697.087706,17.677,845.9102466374181
1,110,599.626573,54.401,751.1262143418816
1,110,921.466276,23.125,1230.0592013573066
1,110,731.405913,7.688,846.023973849719
1,110,519.14218,35.604,650.2553255484652
1,110,609.851237,49.897,766.6172167919955
1,110,613.435894,51.575,762.5064265082859
1,110,813.509927,30.822,1006.5914216054853
1,110,647.790388,48.067,809.823169179179
1,110,612.626536,45.722,771.5662211636649
1,110,747.292292,23.601,956.7431604540653
1,110,1314.846879,38.982,1545.5566811095962
1,111,612.731485,61.294,771.5230159244078
1,111,611.044316,59.955,769.0731909255851
1,111,632.888465,58.679,765.4946030339632
1,111,592.107604,56.485,740.5847489028876
1,111,620.592742,57.751,777.5006945947862
1,111,620.126563,57.218,763.4106751537131
1,111,608.365984,56.966,764.0140736381671
1,111,593.174824,56.174,745.0789347817779
1,111,626.372165,56.779,764.6361255956526
1,111,619.846564,56.705,763.4711008785966
1,111,586.631448,55.482,737.2444696899786
1,111,658.539958,58.558,830.555977163657
1,111,611.030093,56.236,768.9578247560993
1,111,609.566295,56.035,766.2519743607395
1,111,600.47392,55.249,745.0138256376471
1,111,631.948178,56.991,799.1747017441096
1,111,634.155727,53.628,793.8324575147165
1,111,612.626536,45.722,771.5662211636649
1,111,550.531772,8.374,720.6931185644846
1,111,609.851237,49.897,766.6172167919955
1,111,615.464356,35.086,716.5510258489212
1,111,635.829534,53.859,793.5312501076397
1,111,657.056098,50.29,836.7807046243913
1,111,579.754332,9.462,763.0108932646875
1,111,613.435894,51.575,762.5064265082859
1,111,622.330868,25.333,733.1400579603707
1,111,1271.631897,22.792,1700.10111661715
1,111,681.873054,49.043,874.8128032679352
1,111,611.301728,51.475,769.0210166258942
1,111,853.516997,31.776,1079.93803429137
1,111,570.357373,4.31,747.6510349953695
1,111,579.891114,23.758,729.1644047507572
1,112,612.731485,61.294,771.5230159244078
1,112,611.044316,59.955,769.0731909255851
1,112,632.888465,58.679,765.4946030339632
1,112,592.107604,56.485,740.5847489028876
1,112,620.592742,57.751,777.5006945947862
1,112,620.126563,57.218,763.4106751537131
1,112,608.365984,56.966,764.0140736381671
1,112,593.174824,56.174,745.0789347817779
1,112,626.372165,56.779,764.6361255956526
1,112,619.846564,56.705,763.4711008785966
1,112,586.631448,55.482,737.2444696899786
1,112,658.539958,58.558,830.555977163657
1,112,611.030093,56.236,768.9578247560993
1,112,609.566295,56.035,766.2519743607395
1,112,600.47392,55.249,745.0138256376471
1,112,631.948178,56.991,799.1747017441096
1,112,641.958465,49.191,825.5418961450475
1,112,614.116963,46.092,774.0315255487659
1,112,593.388098,47.938,744.960155705711
1,112,577.237468,40.326,720.630593213436
1,112,720.381553,9.593,866.4430528433084
1,112,724.76734,36.503,883.6117171905495
1,112,684.173662,45.924,825.8947212719435
1,112,613.435894,51.575,762.5064265082859
1,112,742.859882,27.2,898.3597854374256
1,112,639.290721,46.052,766.6931973850733
1,112,820.823456,41.05,940.0317402729598
1,112,694.936383,20.55,842.44873251671
1,112,611.245495,38.652,769.1557141333004
1,112,602.41884,20.778,739.2056257787972
1,112,657.056098,50.29,836.7807046243913
1,112,778.337143,24.481,1017.893463389918
1,113,612.731485,61.294,771.5230159244078
1,113,611.044316,59.955,769.0731909255851
1,113,632.888465,58.679,765.4946030339632
1,113,592.107604,56.485,740.5847489028876
1,113,620.592742,57.751,777.5006945947862
1,113,620.126563,57.218,763.4106751537131
1,113,608.365984,56.966,764.0140736381671
1,113,593.174824,56.174,745.0789347817779
1,113,626.372165,56.779,764.6361255956526
1,113,619.846564,56.705,763.4711008785966
1,113,586.631448,55.482,737.2444696899786
1,113,658.539958,58.558,830.555977163657
1,113,611.030093,56.236,768.9578247560993
1,113,609.566295,56.035,766.2519743607395
1,113,600.47392,55.249,745.0138256376471
1,113,631.948178,56.991,799.1747017441096
1,113,589.984162,33.397,733.2954918240091
1,113,604.451081,38.303,744.5482081863407
1,113,841.409888,21.727,1071.118202446472
1,113,599.626573,54.401,751.1262143418816
1,113,611.301728,51.475,769.0210166258942
1,113,639.036257,45.208,766.5795440584986
1,113,563.822705,19.35,709.3121977943132
1,113,587.196169,39.729,712.4117172951238
1,113,579.891114,23.758,729.1644047507572
1,113,638.814072,50.411,780.7125845273462
1,113,577.989204,31.743,720.7730062073387
1,113,725.757027,20.971,938.6550403558183
1,113,613.435894,51.575,762.5064265082859
1,113,600.100102,58.379,753.2113733388491
1,113,584.685432,48.422,730.7620405057531
1,113,573.872148,25.544,680.0736129463655
1,114,612.731485,61.294,771.5230159244078
1,114,611.044316,59.955,769.0731909255851
1,114,600.100102,58.379,753.2113733388491
1,114,632.888465,58.679,765.4946030339632
1,114,592.107604,56.485,740.5847489028876
1,114,620.592742,57.751,777.5006945947862
1,114,620.126563,57.218,763.4106751537131
1,114,608.365984,56.966,764.0140736381671
1,114,593.174824,56.174,745.0789347817779
1,114,626.372165,56.779,764.6361255956526
1,114,619.846564,56.705,763.4711008785966
1,114,586.631448,55.482,737.2444696899786
1,114,658.539958,58.558,830.555977163657
1,114,611.030093,56.236,768.9578247560993
1,114,609.566295,56.035,766.2519743607395
1,114,600.47392,55.249,745.0138256376471
1,114,1055.471228,31.154,1175.8716898007879
1,114,747.070484,39.613,927.2155829275803
1,114,626.4344,54.357,764.5693699535797
1,114,584.685432,48.422,730.7620405057531
1,114,584.85872,43.675,730.8569685262977
1,114,580.377624,31.548,695.5724331614458
1,114,691.876425,17.664,842.8240747452483
1,114,613.869042,14.443,788.3486419269287
1,114,706.262866,27.227,868.4898504401526
1,114,654.2705,27.149,806.6604786176919
1,114,619.846903,46.905,763.588942308279
1,114,592.058007,49.981,741.0514279794451
1,114,811.441026,7.286,982.4405986359492
1,114,609.851237,49.897,766.6172167919955
1,114,773.385232,47.931,950.7919391302424
1,114,693.270171,24.535,829.984471943736
1,115,612.731485,61.294,771.5230159244078
1,115,611.044316,59.955,769.0731909255851
1,115,600.100102,58.379,753.2113733388491
1,115,632.888465,58.679,765.4946030339632
1,115,592.107604,56.485,740.5847489028876
1,115,620.592742,57.751,777.5006945947862
1,115,620.126563,57.218,763.4106751537131
1,115,608.365984,56.966,764.0140736381671
1,115,593.174824,56.174,745.0789347817779
1,115,626.372165,56.779,764.6361255956526
1,115,619.846564,56.705,763.4711008785966
1,115,586.631448,55.482,737.2444696899786
1,115,658.539958,58.558,830.555977163657
1,115,611.030093,56.236,768.9578247560993
1,115,609.566295,56.035,766.2519743607395
1,115,600.47392,55.249,745.0138256376471
1,115,699.375717,43.25,824.6081268118411
1,115,606.956662,54.436,761.6465579275492
1,115,853.698885,25.42,1022.303397314592
1,115,639.290721,46.052,766.6931973850733
1,115,860.084919,37.829,1049.0717448854782
1,115,738.109056,26.545,893.713728334931
1,115,613.435894,51.575,762.5064265082859
1,115,593.388098,47.938,744.960155705711
1,115,619.071971,19.946,747.9779457859333
1,115,541.829689,24.751,703.9060092049915
1,115,762.526288,50.129,969.0987989717605
1,115,710.066332,49.53,899.7134479147315
1,115,657.132914,26.777,835.4597447492058
1,115,647.790388,48.067,809.823169179179
1,115,609.851237,49.897,766.6172167919955
1,115,570.808087,12.731,712.7546789620133
1,116,612.731485,61.294,771.5230159244078
1,116,611.044316,59.955,769.0731909255851
1,116,600.100102,58.379,753.2113733388491
1,116,632.888465,58.679,765.4946030339632
1,116,592.107604,56.485,740.5847489028876
1,116,620.592742,57.751,777.5006945947862
1,116,620.126563,57.218,763.4106751537131
1,116,608.365984,56.966,764.0140736381671
1,116,593.174824,56.174,745.0789347817779
1,116,626.372165,56.779,764.6361255956526
1,116,619.846564,56.705,763.4711008785966
1,116,586.631448,55.482,737.2444696899786
1,116,658.539958,58.558,830.555977163657
1,116,611.030093,56.236,768.9578247560993
1,116,609.566295,56.035,766.2519743607395
1,116,600.47392,55.249,745.0138256376471
1,116,596.025835,43.219,775.9401605561545
1,116,601.290316,4.872,741.9810008879805
1,116,826.208381,6.646,1050.1495499874648
1,116,693.276887,31.224,858.0076500522921
1,116,728.711314,20.007,848.5203775423469
1,116,770.931911,52.349,982.0773589547143
1,116,592.058007,49.981,741.0514279794451
1,116,619.846903,46.905,763.588942308279
1,116,599.626573,54.401,751.1262143418816
1,116,809.426173,9.969,910.0646670783927
1,116,640.072703,45.729,799.6526570036435
1,116,619.626479,22.865,755.4363437578654
1,116,626.4344,54.357,764.5693699535797
1,116,613.435894,51.575,762.5064265082859
1,116,609.851237,49.897,766.6172167919955
1,116,584.586134,46.563,730.6920188803
1,117,612.731485,61.294,771.5230159244078
1,117,611.044316,59.955,769.0731909255851
1,117,600.100102,58.379,753.2113733388491
1,117,632.888465,58.679,765.4946030339632
1,117,592.107604,56.485,740.5847489028876
1,117,620.592742,57.751,777.5006945947862
1,117,620.126563,57.218,763.4106751537131
1,117,608.365984,56.966,764.0140736381671
1,117,593.174824,56.174,745.0789347817779
1,117,626.372165,56.779,764.6361255956526
1,117,619.846564,56.705,763.4711008785966
1,117,586.631448,55.482,737.2444696899786
1,117,658.539958,58.558,830.555977163657
1,117,611.030093,56.236,768.9578247560993
1,117,609.566295,56.035,766.2519743607395
1,117,600.47392,55.249,745.0138256376471
1,117,642.163852,18.512,817.8574622064697
1,117,902.780499,13.893,1015.0150515808333
1,117,606.955101,49.335,761.6845202701762
1,117,618.128614,55.577,766.0130653486395
1,117,612.626536,45.722,771.5662211636649
1,117,615.846111,42.486,776.6193813403962
1,117,634.347682,33.456,805.9302583996881
1,117,604.421762,19.489,744.872780703075
1,117,682.531482,27.178,875.3899326488374
1,117,648.274771,47.231,812.9773069655764
1,117,582.714888,15.235,742.3986417570566
1,117,675.293701,11.744,842.3940243897608
1,117,757.384922,46.707,962.2096716973473
1,117,814.498931,51.461,1006.2238607035869
1,117,607.759628,30.536,803.3155267109327
1,117,579.891114,23.758,729.1644047507572
1,118,612.731485,61.294,771.5230159244078
1,118,611.044316,59.955,769.0731909255851
1,118,600.100102,58.379,753.2113733388491
1,118,632.888465,58.679,765.4946030339632
1,118,592.107604,56.485,740.5847489028876
1,118,620.592742,57.751,777.5006945947862
1,118,620.126563,57.218,763.4106751537131
1,118,608.365984,56.966,764.0140736381671
1,118,593.174824,56.174,745.0789347817779
1,118,626.372165,56.779,764.6361255956526
1,118,619.846564,56.705,763.4711008785966
1,118,586.631448,55.482,737.2444696899786
1,118,658.539958,58.558,830.555977163657
1,118,611.030093,56.236,768.9578247560993
1,118,609.566295,56.035,766.2519743607395
1,118,600.47392,55.249,745.0138256376471
1,118,716.884265,4.06,904.6731914104728
1,118,626.4344,54.357,764.5693699535797
1,118,580.377624,31.548,695.5724331614458
1,118,671.496974,7.913,829.831389397454
1,118,637.489613,42.97,805.7931980554928
1,118,639.290721,46.052,766.6931973850733
1,118,614.116963,46.092,774.0315255487659
1,118,613.435894,51.575,762.5064265082859
1,118,919.435238,50.256,1160.9534860367548
1,118,609.851237,49.897,766.6172167919955
1,118,593.388098,47.938,744.960155705711
1,118,735.495971,48.807,912.1843157558686
1,118,600.044072,53.45,753.1414982665706
1,118,760.25545,17.504,962.5651665744805
1,118,619.846903,46.905,763.588942308279
1,118,632.547449,37.877,750.5539540222038
1,119,612.731485,61.294,771.5230159244078
1,119,611.044316,59.955,769.0731909255851
1,119,600.100102,58.379,753.2113733388491
1,119,632.888465,58.679,765.4946030339632
1,119,592.107604,56.485,740.5847489028876
1,119,620.592742,57.751,777.5006945947862
1,119,620.126563,57.218,763.4106751537131
1,119,608.365984,56.966,764.0140736381671
1,119,593.174824,56.174,745.0789347817779
1,119,626.372165,56.779,764.6361255956526
1,119,619.846564,56.705,763.4711008785966
1,119,586.631448,55.482,737.2444696899786
1,119,658.539958,58.558,830.555977163657
1,119,611.030093,56.236,768.9578247560993
1,119,609.566295,56.035,766.2519743607395
1,119,600.47392,55.249,745.0138256376471
1,119,605.808792,6.197,783.1811120655245
1,119,773.710775,22.787,952.7449194123275
1,119,826.978743,20.226,1040.817651036129
1,119,614.237071,39.732,774.0964329189774
1,119,696.976599,29.921,897.3533039134599
1,119,762.02209,48.931,969.1662500132134
1,119,609.571431,21.352,740.6929620675974
1,119,586.699141,21.839,737.3967048000616
1,119,709.280919,42.717,911.1645015406679
1,119,632.897546,45.991,765.7751483787129
1,119,613.435894,51.575,762.5064265082859
1,119,579.891114,23.758,729.1644047507572
1,119,642.669876,45.705,808.0671350224336
1,119,675.214136,32.839,861.9078078934346
1,119,954.41705,4.954,1153.0182585984612
1,119,599.626573,54.401,751.1262143418816
1,120,612.731485,61.294,771.5230159244078
1,120,611.044316,59.955,769.0731909255851
1,120,600.100102,58.379,753.2113733388491
1,120,632.888465,58.679,765.4946030339632
1,120,592.107604,56.485,740.5847489028876
1,120,620.592742,57.751,777.5006945947862
1,120,620.126563,57.218,763.4106751537131
1,120,608.365984,56.966,764.0140736381671
1,120,593.174824,56.174,745.0789347817779
1,120,626.372165,56.779,764.6361255956526
1,120,619.846564,56.705,763.4711008785966
1,120,586.631448,55.482,737.2444696899786
1,120,658.539958,58.558,830.555977163657
1,120,611.030093,56.236,768.9578247560993
1,120,609.566295,56.035,766.2519743607395
1,120,600.47392,55.249,745.0138256376471
1,120,649.917188,46.537,818.2019311667802
1,120,742.518058,18.365,917.6573607460011
1,120,573.187844,15.081,721.2804062081865
1,120,630.692654,37.809,797.1995671288108
1,120,587.179106,33.419,712.314052313664
1,120,586.550572,16.899,737.1438073518102
1,120,580.209594,35.896,726.3365853154567
1,120,550.411818,51.102,679.3416543621976
1,120,586.307926,23.471,737.1450803505306
1,120,626.4344,54.357,764.5693699535797
1,120,700.879664,36.678,821.1688115541527
1,120,697.030452,25.851,888.3644272952281
1,120,584.586134,46.563,730.6920188803
1,120,579.891114,23.758,729.1644047507572
1,120,661.5358,30.042,826.1856832803271
1,120,639.290721,46.052,766.6931973850733
1,121,612.731485,61.294,771.5230159244078
1,121,611.044316,59.955,769.0731909255851
1,121,600.100102,58.379,753.2113733388491
1,121,632.888465,58.679,765.4946030339632
1,121,592.107604,56.485,740.5847489028876
1,121,620.592742,57.751,777.5006945947862
1,121,620.126563,57.218,763.4106751537131
1,121,608.365984,56.966,764.0140736381671
1,121,593.174824,56.174,745.0789347817779
1,121,626.372165,56.779,764.6361255956526
1,121,619.846564,56.705,763.4711008785966
1,121,586.631448,55.482,737.2444696899786
1,121,658.539958,58.558,830.555977163657
1,121,611.030093,56.236,768.9578247560993
1,121,609.566295,56.035,766.2519743607395
1,121,600.47392,55.249,745.0138256376471
1,121,428.647363,11.887,516.6683185329601
1,121,1947.01662,8.903,2362.665832834369
1,121,575.19418,49.926,705.4901842594236
1,121,592.058007,49.981,741.0514279794451
1,121,606.895991,54.429,761.6399033286787
1,121,584.685432,48.422,730.7620405057531
1,121,622.023118,14.625,793.2355612507884
1,121,556.610894,48.265,689.1081427777543
1,121,587.196169,39.729,712.4117172951238
1,121,593.635466,42.736,728.4677327060014
1,121,599.402701,30.751,759.780868294872
1,121,599.626573,54.401,751.1262143418816
1,121,765.490153,18.813,969.2317132260639
1,121,600.044072,53.45,753.1414982665706
1,121,615.846111,42.486,776.6193813403962
1,121,917.783741,12.589,1177.3105152478727
1,122,612.731485,61.294,771.5230159244078
1,122,611.044316,59.955,769.0731909255851
1,122,600.100102,58.379,753.2113733388491
1,122,632.888465,58.679,765.4946030339632
1,122,592.107604,56.485,740.5847489028876
1,122,620.592742,57.751,777.5006945947862
1,122,620.126563,57.218,763.4106751537131
1,122,608.365984,56.966,764.0140736381671
1,122,593.174824,56.174,745.0789347817779
1,122,626.372165,56.779,764.6361255956526
1,122,619.846564,56.705,763.4711008785966
1,122,586.631448,55.482,737.2444696899786
1,122,658.539958,58.558,830.555977163657
1,122,611.030093,56.236,768.9578247560993
1,122,609.566295,56.035,766.2519743607395
1,122,600.47392,55.249,745.0138256376471
1,122,581.363646,48.349,736.5648756615684
1,122,612.373473,41.726,738.3694108815905
1,122,609.851237,49.897,766.6172167919955
1,122,580.377624,31.548,695.5724331614458
1,122,675.615269,36.378,856.583160134471
1,122,611.371161,50.653,764.6589239851787
1,122,584.685432,48.422,730.7620405057531
1,122,579.891114,23.758,729.1644047507572
1,122,949.449015,14.167,1162.3242736357074
1,122,593.388098,47.938,744.960155705711
1,122,599.626573,54.401,751.1262143418816
1,122,704.382074,46.478,895.4075643406205
1,122,586.699141,21.839,737.3967048000616
1,122,636.585915,44.909,793.5853232664876
1,122,600.044072,53.45,753.1414982665706
1,122,1229.402945,24.703,1415.4727100866953
1,123,612.731485,61.294,771.5230159244078
1,123,611.044316,59.955,769.0731909255851
1,123,600.100102,58.379,753.2113733388491
1,123,632.888465,58.679,765.4946030339632
1,123,592.107604,56.485,740.5847489028876
1,123,620.592742,57.751,777.5006945947862
1,123,620.126563,57.218,763.4106751537131
1,123,608.365984,56.966,764.0140736381671
1,123,593.174824,56.174,745.0789347817779
1,123,626.372165,56.779,764.6361255956526
1,123,619.846564,56.705,763.4711008785966
1,123,586.631448,55.482,737.2444696899786
1,123,658.539958,58.558,830.555977163657
1,123,611.030093,56.236,768.9578247560993
1,123,609.566295,56.035,766.2519743607395
1,123,600.47392,55.249,745.0138256376471
1,123,626.4344,54.357,764.5693699535797
1,123,908.725705,56.325,1174.491769720532
1,123,592.058007,49.981,741.0514279794451
1,123,606.919188,54.636,761.4048846034603
1,123,766.670248,4.679,1021.9737058069055
1,123,648.912081,44.775,824.351901612654
1,123,747.689895,2.919,965.5111332297645
1,123,586.307926,23.471,737.1450803505306
1,123,632.897546,45.991,765.7751483787129
1,123,814.729527,59.051,998.1849753648511
1,123,610.418877,13.355,734.6767786428976
1,123,710.063151,37.07,899.7897594597963
1,123,706.290526,6.638,912.329842825731
1,123,599.626573,54.401,751.1262143418816
1,123,779.96908,17.743,917.1122862910192
1,123,594.108588,39.659,721.8584102860672
1,124,612.731485,61.294,771.5230159244078
1,124,611.044316,59.955,769.0731909255851
1,124,600.100102,58.379,753.2113733388491
1,124,632.888465,58.679,765.4946030339632
1,124,592.107604,56.485,740.5847489028876
1,124,620.592742,57.751,777.5006945947862
1,124,620.126563,57.218,763.4106751537131
1,124,608.365984,56.966,764.0140736381671
1,124,593.174824,56.174,745.0789347817779
1,124,626.372165,56.779,764.6361255956526
1,124,619.846564,56.705,763.4711008785966
1,124,586.631448,55.482,737.2444696899786
1,124,658.539958,58.558,830.555977163657
1,124,611.030093,56.236,768.9578247560993
1,124,609.566295,56.035,766.2519743607395
1,124,600.47392,55.249,745.0138256376471
1,124,613.435894,51.575,762.5064265082859
1,124,584.586134,46.563,730.6920188803
1,124,805.952153,25.345,967.0205040934917
1,124,586.699141,21.839,737.3967048000616
1,124,645.72597,42.906,767.7660185250437
1,124,580.415744,48.814,732.6721716856003
1,124,569.034847,50.232,719.5857985366442
1,124,608.021628,25.575,774.0139546688988
1,124,407.409616,15.403,525.9650948211198
1,124,972.309587,14.065,1131.4391106107412
1,124,647.947908,35.893,789.4106745637473
1,124,686.838892,37.499,898.5435112777907
1,124,625.562922,49.229,784.2192823972997
1,124,606.911508,42.952,761.6240715756592
1,124,599.626573,54.401,751.1262143418816
1,124,710.407716,33.715,899.9704457977178
1,125,612.731485,61.294,771.5230159244078
1,125,611.044316,59.955,769.0731909255851
1,125,600.100102,58.379,753.2113733388491
1,125,632.888465,58.679,765.4946030339632
1,125,592.107604,56.485,740.5847489028876
1,125,620.592742,57.751,777.5006945947862
1,125,620.126563,57.218,763.4106751537131
1,125,608.365984,56.966,764.0140736381671
1,125,593.174824,56.174,745.0789347817779
1,125,626.372165,56.779,764.6361255956526
1,125,619.846564,56.705,763.4711008785966
1,125,586.631448,55.482,737.2444696899786
1,125,658.539958,58.558,830.555977163657
1,125,611.030093,56.236,768.9578247560993
1,125,609.566295,56.035,766.2519743607395
1,125,600.47392,55.249,745.0138256376471
1,125,634.291108,55.298,793.7982558946017
1,125,556.585383,16.334,681.0462928344415
1,125,601.440536,42.207,768.8044286964982
1,125,584.586134,46.563,730.6920188803
1,125,592.266181,25.35,717.5605381782188
1,125,576.639193,18.948,757.2539659037532
1,125,661.5358,30.042,826.1856832803271
1,125,613.435894,51.575,762.5064265082859
1,125,628.475251,33.842,775.769958796802
1,125,569.721724,33.307,710.5003042743906
1,125,683.326101,31.459,806.656692640898
1,125,613.676081,40.847,749.6309001094079
1,125,805.422333,14.984,1008.8036892556742
1,125,870.905268,13.255,996.3566687829266
1,125,579.891114,23.758,729.1644047507572
1,125,592.012984,38.35,738.3038302106797
1,126,612.731485,61.294,771.5230159244078
1,126,611.044316,59.955,769.0731909255851
1,126,600.100102,58.379,753.2113733388491
1,126,632.888465,58.679,765.4946030339632
1,126,592.107604,56.485,740.5847489028876
1,126,620.592742,57.751,777.5006945947862
1,126,620.126563,57.218,763.4106751537131
1,126,608.365984,56.966,764.0140736381671
1,126,593.174824,56.174,745.0789347817779
1,126,626.372165,56.779,764.6361255956526
1,126,619.846564,56.705,763.4711008785966
1,126,586.631448,55.482,737.2444696899786
1,126,658.539958,58.558,830.555977163657
1,126,611.030093,56.236,768.9578247560993
1,126,609.566295,56.035,766.2519743607395
1,126,600.47392,55.249,745.0138256376471
1,126,661.5358,30.042,826.1856832803271
1,126,649.048283,41.919,782.9776701361367
1,126,562.139785,20.995,700.4969643142615
1,126,578.15426,47.63,730.8792987069634
1,126,614.237071,39.732,774.0964329189774
1,126,626.771477,43.194,764.5626236157586
1,126,741.630744,13.484,911.8043033137762
1,126,613.435894,51.575,762.5064265082859
1,126,622.236902,43.464,777.7509202103724
1,126,675.136918,25.24,820.4111896196343
1,126,796.528338,5.081,964.3124158360965
1,126,1262.499668,31.613,1518.8804623118108
1,126,609.851237,49.897,766.6172167919955
1,126,1061.136783,16.413,1377.7814259140803
1,126,860.395701,23.752,1118.0112234272033
1,126,626.4344,54.357,764.5693699535797
1,127,612.731485,61.294,771.5230159244078
1,127,611.044316,59.955,769.0731909255851
1,127,600.100102,58.379,753.2113733388491
1,127,632.888465,58.679,765.4946030339632
1,127,592.107604,56.485,740.5847489028876
1,127,620.592742,57.751,777.5006945947862
1,127,620.126563,57.218,763.4106751537131
1,127,608.365984,56.966,764.0140736381671
1,127,593.174824,56.174,745.0789347817779
1,127,626.372165,56.779,764.6361255956526
1,127,619.846564,56.705,763.4711008785966
1,127,586.631448,55.482,737.2444696899786
1,127,658.539958,58.558,830.555977163657
1,127,611.030093,56.236,768.9578247560993
1,127,609.566295,56.035,766.2519743607395
1,127,600.47392,55.249,745.0138256376471
1,127,586.699141,21.839,737.3967048000616
1,127,606.911508,42.952,761.6240715756592
1,127,573.187844,15.081,721.2804062081865
1,127,1740.558358,9.93,2086.42487092173
1,127,599.626573,54.401,751.1262143418816
1,127,656.758902,17.895,840.9596219821707
1,127,577.237468,40.326,720.630593213436
1,127,972.798172,8.325,1339.040781271616
1,127,626.4344,54.357,764.5693699535797
1,127,714.100478,10.834,875.4384602340124
1,127,679.718243,48.487,841.191293307579
1,127,755.661489,40.986,964.9833050345201
1,127,626.664102,48.812,764.5886190167214
